uniqueId,uid,NormCode,SOQ
21038320,889228,005,1
20223740,889228,005,1
20223744,889228,005,1
21026564,889228,001,3
21031718,889228,005,1
21087821,889228,011,36
20271671,889228,105,3
65000176,889228,011,12
21141202,889228,005,12
21087371,889228,401,1
21038481,889228,411,36
68421177,889228,101,16
65000097,889228,005,6
68362181,889228,005,1
21090925,889228,105,3
21039240,889228,005,36
21028788,889228,011,2
65000100,889228,005,48
68362159,889228,011,5
20064019,889228,101,120
21135330,889228,005,1
21141610,889228,101,6
21087826,889228,005,1
21088945,889228,001,3
65000315,889228,005,1
68558777,889228,005,1
20271668,889228,401,48
65000237,889228,005,1
65025136,889228,001,24
65000102,889228,405,3
20271668,889229,101,49
21038323,889229,005,1
21090467,889229,011,9
68362154,889229,005,1
65000098,889229,005,1
21141201,889229,105,3
21088608,889229,411,168
65000178,889229,005,20
21141352,889229,401,1
21038478,889229,105,3
21087815,889229,005,16
21087371,889229,111,72
21039239,889229,411,126
21090926,889229,005,1
21088946,889229,411,80
65000301,889229,005,1
65000208,889229,005,72
68558777,889229,005,40
68362156,889229,005,1
21071761,889229,005,1
21141202,889229,405,2
21038318,889229,005,1
67017903,889229,101,8
65038606,889229,005,56
65000176,889229,401,3
65000173,889229,011,15
20271671,889229,005,6
65000045,889229,005,1
20098682,889229,011,9
65000047,889229,005,1
21018875,889229,001,48
65000309,889229,011,80
21028785,889229,005,96
21087822,889229,005,1
65000062,889229,005,1
21087368,889229,111,96
68195038,889229,005,1
21031720,889229,005,1
21031714,889229,101,1
67070314,889229,101,1
20272817,889229,005,1
21141184,889229,105,1
21039240,889229,005,1
21028788,889229,005,1
21141610,889229,011,9
65000315,889229,111,144
21131510,889229,411,12
21031718,889229,005,1
20067720,889229,400,12
21189185,889229,005,1
21141353,889229,001,48
21142890,889229,005,1
67052108,889229,001,48
21038476,889229,011,6
68520973,889229,401,3
65025137,889229,005,12
65025035,889229,011,6
21141185,889229,005,30
21031723,889229,105,6
21142889,889229,011,5
21028786,889229,005,1
67158727,889229,005,12
21026564,889230,005,12
68362155,889230,005,1
65000098,889230,005,30
65000301,889230,011,12
21031722,889230,401,3
68362180,889230,001,16
21038323,889230,005,36
65000103,889230,001,16
65000062,889230,005,1
21141355,889230,005,12
68644416,889230,105,2
65038606,889230,001,16
21141359,889230,105,1
65000174,889230,005,6
65000309,889230,005,1
21038478,889230,005,1
21189185,889230,111,48
65000058,889230,005,1
21031713,889230,005,1
21087819,889230,005,28
65000173,889230,411,40
21090467,889230,005,1
67014611,889230,401,1
20272817,889230,001,48
21087372,889230,001,1
21141200,889230,111,16
67052108,889230,005,20
20067720,889230,005,1
21095090,889230,401,36
20093128,889230,005,1
65000313,889230,005,1
21135330,889230,005,1
65000175,889230,101,3
68195038,889230,001,3
21039240,889230,005,20
65000311,889230,105,1
65000315,889230,401,1
21031714,889230,101,12
67070314,889230,101,12
20271668,889230,411,48
20093126,889230,005,1
21142890,889230,101,1
21038483,889230,005,1
68195031,889230,101,48
21087379,889230,005,16
21152629,889230,005,1
21087366,889230,401,1
21083504,889230,105,2
21141352,889230,005,1
21141356,889230,405,2
21142889,889230,001,16
20296453,889230,011,16
67526330,889230,005,48
67898916,889230,005,48
68148519,889230,005,48
21141610,889230,011,12
20276672,889230,005,1
67613440,889230,001,24
21141185,889230,400,12
21031720,889230,005,1
65025031,889230,005,1
21087368,889230,001,24
21141183,889230,005,1
20280036,889230,005,1
21189377,889230,005,1
65000237,889231,005,48
68195038,889231,005,1
21189196,889231,005,1
21026564,889231,005,1
67526330,889231,005,1
67898916,889231,005,1
68148519,889231,005,1
21087826,889231,005,1
65000062,889231,105,2
21031720,889231,011,10
65000097,889231,105,2
21055185,889231,005,1
65000173,889231,001,48
21142890,889231,401,1
65000100,889231,405,6
21039240,889231,005,20
68362180,889231,005,36
21189303,889231,005,24
21152629,889231,005,1
68362158,889231,005,1
65000209,889231,001,24
68558777,889231,411,18
21038477,889231,400,1
21038334,889231,105,3
21038481,889231,005,20
20271668,889231,005,1
65000043,889231,011,72
21031712,889231,011,10
68362182,889231,005,1
21031721,889231,101,168
21141359,889231,401,2
21028789,889231,005,1
21038318,889231,005,1
65000208,889231,105,1
68362154,889231,101,12
67014611,889231,400,12
21039239,889231,005,12
65025136,889231,001,7
20067720,889231,005,28
21087821,889231,001,20
65000315,889231,401,144
21188999,889231,005,6
20093128,889231,005,1
21141200,889231,005,1
21087819,889231,001,48
21036758,889231,101,1
21068907,889231,005,1
21141354,889231,005,1
20276669,889231,005,1
21031713,889231,111,18
21031723,889231,005,1
21189192,889231,101,80
21141356,889231,005,16
65000099,889231,005,1
21087368,889231,111,48
68362156,889231,401,40
21142889,889231,401,90
21038482,889231,005,30
68520982,889231,005,1
21038483,889231,001,24
65000058,889231,005,12
21087824,889231,011,72
21135330,889231,005,1
21031720,889232,001,20
21141354,889232,001,24
21031721,889232,001,48
65000046,889232,101,1
21142889,889232,111,32
21090925,889232,005,1
21090468,889232,005,24
65000301,889232,105,1
65000176,889232,105,1
65000103,889232,401,1
20260326,889232,005,1
21141201,889232,105,1
21031712,889232,005,6
21087821,889232,005,1
20064019,889232,401,1
65000209,889232,005,1
68594505,889232,405,1
21051152,889232,101,29
21087826,889232,101,48
21189377,889232,101,2
65000173,889232,005,20
65000100,889232,001,12
21087819,889232,005,12
21088608,889232,001,24
21038320,889232,005,1
21028787,889232,411,72
21141184,889232,005,28
21028786,889232,005,1
65000309,889232,005,1
21031722,889232,105,1
20273957,889232,005,1
65000099,889232,401,54
21141202,889232,005,1
21087824,889232,005,1
68195031,889232,005,48
21031723,889232,005,1
21087822,889232,005,1
65000097,889232,001,4
21095090,889232,401,1
68362154,889232,005,30
65000174,889232,401,2
21038323,889232,001,16
20271665,889232,400,12
21088946,889232,111,72
21028785,889232,001,16
67613440,889232,001,4
65025031,889232,001,36
67158723,889232,401,40
21087825,889232,011,24
65000323,889232,005,1
21087823,889232,005,16
21189185,889232,005,1
68362158,889232,005,1
65038606,889232,005,1
21087379,889232,005,1
68195038,889232,005,1
68362182,889232,001,24
21038476,889232,005,1
21039240,889232,005,36
21028789,889232,005,1
21087374,889232,005,20
21031719,889232,005,1
21188999,889233,101,75
20273957,889233,105,19
21189185,889233,005,408
21039240,889233,101,1584
67386922,889233,005,5
67386924,889233,005,5
21189377,889233,401,17
21051151,889233,411,1360
65036972,889233,411,1360
65025137,889233,401,17
21152629,889233,005,1
21087821,889233,005,1
21141352,889233,005,1
21189192,889233,001,272
21189196,889233,005,552
21038318,889233,005,16
21087377,889233,111,2688
65000173,889233,001,54
21038480,889233,001,31
21039239,889233,105,14
65000052,889233,005,5
65000058,889233,005,3
67052108,889233,111,15
20276669,889233,001,15
67017903,889233,001,456
65000175,889233,005,1
65000323,889233,011,1026
20098682,889233,005,900
21152627,889233,005,1
67014611,889233,005,20
21141201,889233,405,27
21141185,889233,005,6
65000302,889233,400,12
20064019,889233,105,27
67500261,889233,001,24
67526330,889233,005,8
67898916,889233,005,8
68148519,889233,005,8
65000176,889233,005,2464
20260326,889233,005,1
21141353,889233,401,4
21141200,889233,005,1
21087819,889233,401,56
65000050,889233,005,5
65000101,889233,005,12
21142889,889233,005,1
67613440,889233,005,1
21141610,889233,005,12
20280037,889233,401,3366
65000047,889233,401,1032
65000315,889233,005,1050
65000177,889233,111,1827
21051153,889233,005,1
68362155,889233,005,1
20098611,889233,011,408
65000103,889233,005,380
21083504,889233,005,2
65000043,889233,011,630
21189002,889233,005,1
68362158,889233,105,16
21038482,889233,001,1060
21088945,889233,005,6
21031719,889233,101,512
21031712,889233,005,1
21090468,889234,011,3
21038477,889234,001,48
21087366,889234,005,1
21087821,889234,005,1
21141356,889234,405,1
65000173,889234,101,32
20271669,889234,005,1
21028785,889234,005,1
21038323,889234,001,32
68594505,889234,005,1
21051152,889234,400,20
65000302,889234,401,1
65000178,889234,005,40
21038334,889234,401,1
65000058,889234,005,1
21087822,889234,005,16
21036758,889234,401,2
65000097,889234,005,30
68362182,889234,005,1
21152627,889234,001,24
65000100,889234,005,1
21028788,889234,005,1
21031714,889234,111,96
67070314,889234,111,96
67613440,889234,101,2
20098682,889234,105,2
65000052,889234,005,1
65000102,889234,400,1
68195038,889234,101,12
67017903,889234,005,1
68644416,889234,101,5
21087820,889234,005,1
65038606,889234,005,2
21051151,889234,001,16
65036972,889234,001,16
21141354,889234,001,16
21090926,889234,005,36
21087374,889234,001,24
65000094,889234,400,12
65025137,889234,005,1
65000209,889234,001,32
20093128,889234,005,28
20098611,889234,001,32
21026564,889234,005,72
21031712,889234,005,2
65000176,889234,005,1
67500261,889234,005,1
20296649,889234,005,12
21051154,889234,111,48
21055185,889234,105,1
65000101,889234,005,1
21141185,889234,401,18
21088945,889234,005,1
21141353,889234,005,12
68520982,889234,005,1
65000177,889234,105,1
65025035,889234,411,72
68362156,889234,005,6
65000062,889234,105,1
21141352,889234,005,1
21141359,889234,005,20
21087824,889235,005,1
21135330,889235,401,90
21141183,889235,005,1
21038482,889235,001,24
21039240,889235,005,1
21087819,889235,001,24
21051152,889235,400,1
21090468,889235,111,39
21189303,889235,005,1
65000174,889235,005,1
20271669,889235,005,1
21028786,889235,411,120
21087820,889235,105,1
21038481,889235,101,96
20098611,889235,005,1
21087372,889235,005,24
21141356,889235,005,30
65000100,889235,005,12
20276672,889235,005,28
21088946,889235,005,1
21031714,889235,400,12
67070314,889235,400,12
21189377,889235,011,54
65000208,889235,005,1
21141185,889235,005,1
21189196,889235,001,9
21038477,889235,005,20
20093126,889235,005,1
21031713,889235,001,24
21141184,889235,005,6
68362158,889235,001,24
20064019,889235,111,3
20098682,889235,005,1
21087374,889235,005,1
68362156,889235,001,10
65000103,889235,001,10
21038478,889235,005,20
67606813,889235,005,12
21026564,889235,005,16
65000098,889235,401,80
20067720,889235,001,48
20280036,889235,405,1
65000209,889235,005,1
68644416,889235,105,2
68362154,889235,001,36
21071761,889235,101,16
65000173,889235,005,1
65000045,889235,005,1
21141610,889235,105,3
21189002,889235,005,1
65000323,889235,005,1
21141355,889235,005,36
21051151,889235,401,2
65036972,889235,401,2
65000097,889235,401,3
21189189,889235,105,1
68520982,889235,101,15
21028789,889235,005,1
21028787,889235,005,1
67017903,889235,401,3
21087368,889235,005,1
68195038,889235,111,120
21141353,889236,005,20
65000044,889236,001,24
65000173,889236,005,1
20296649,889236,005,1
21026564,889236,005,12
21038320,889236,101,32
21087365,889236,411,21
68362182,889236,011,24
21028786,889236,005,1
21031719,889236,401,20
21028784,889236,400,12
20260326,889236,005,1
65000103,889236,001,4
67052108,889236,005,12
65000311,889236,405,3
21087820,889236,005,2
68362154,889236,005,1
21051152,889236,005,1
20276672,889236,001,3
21141183,889236,005,1
21095090,889236,005,1
21189002,889236,005,6
21141202,889236,401,24
65000209,889236,001,24
21028785,889236,005,1
20271670,889236,005,1
20276669,889236,005,1
20093126,889236,105,3
21087379,889236,005,36
65000208,889236,411,36
20098682,889236,005,1
65000102,889236,011,87
68644416,889236,005,2
65000052,889236,001,32
21028788,889236,105,5
21188999,889236,005,1
65000046,889236,111,48
65000207,889236,005,16
21038323,889236,111,5
21038480,889236,111,23
21087374,889236,005,1
67017903,889236,411,3
21068907,889236,005,20
65000048,889236,001,3
21090468,889236,005,1
21038481,889236,101,29
21051154,889236,005,30
21039240,889236,005,1
20260325,889236,105,5
21087366,889236,005,1
21088946,889236,005,1
21039239,889236,005,2
67500261,889236,005,24
68362181,889236,001,24
20271668,889236,001,4
65000098,889236,411,4
21141354,889236,011,2
20280037,889236,411,4
21087826,889236,011,3
21028789,889236,105,4
20280036,889236,111,72
65000237,889236,005,28
68520982,889236,011,4
21087819,889237,005,1
67017903,889237,005,360
21028787,889237,005,3
21087826,889237,005,3
65038603,889237,005,2
67158723,889237,001,360
21087366,889237,101,18
65000048,889237,005,20
21141356,889237,001,71
21031718,889237,401,1880
65000311,889237,101,1392
21038483,889237,401,2322
21071761,889237,005,1
21031723,889237,101,99
65000099,889237,005,1
21038318,889237,400,12
68362158,889237,005,2
20093126,889237,005,12
21051152,889237,401,20
68362182,889237,005,380
65000207,889237,005,1
65000100,889237,011,204
21026564,889237,401,96
68195031,889237,005,12
21028786,889237,411,936
21083504,889237,105,8
67606813,889237,105,18
65000174,889237,405,9
21087365,889237,005,576
21028784,889237,005,1
65025031,889237,400,1
21152629,889237,105,18
65000301,889237,005,6
21031714,889237,001,480
67070314,889237,001,480
68362180,889237,005,1
21142889,889237,005,1
21088945,889237,011,774
21087371,889237,111,768
65000175,889237,011,396
65000044,889237,001,88
68195038,889237,005,4
21039240,889237,005,1456
21038323,889237,001,600
68362154,889237,005,1
21087379,889237,005,2
21087823,889237,005,960
21141185,889237,005,1
65025136,889237,001,416
65000208,889237,101,1000
20271670,889237,101,1944
20223740,889237,005,16
20223744,889237,005,16
65000102,889237,005,1
65000323,889237,011,918
65000173,889237,001,192
20067720,889237,105,4
21031721,889237,005,2
21141183,889237,005,1
20273957,889237,005,1
68362159,889237,401,2
21189185,889237,005,1
20272817,889237,005,1
20260326,889238,005,1
65000047,889238,005,1
68362154,889238,005,1
20271665,889238,005,3
67500261,889238,005,96
21087372,889238,005,1
20093126,889238,005,12
21141359,889238,005,1
68362158,889238,005,1
68362181,889238,001,120
20260325,889238,401,144
20093128,889238,411,220
65038606,889238,011,108
67386922,889238,101,14
67386924,889238,101,14
20276672,889238,105,1
21141201,889238,001,6
21087820,889238,001,19
21141356,889238,400,1
68520973,889238,005,1
20276669,889238,001,14
21141352,889238,005,16
21028786,889238,001,6
65000173,889238,111,48
21188999,889238,005,1
21189196,889238,401,3
21036758,889238,005,12
21141184,889238,111,48
21031722,889238,005,1
21051151,889238,101,68
65036972,889238,101,68
68195031,889238,005,1
21095090,889238,005,1
21141355,889238,005,1
21028785,889238,400,1
21031712,889238,401,3
21090468,889238,005,20
67158725,889238,001,48
21087366,889238,011,126
21088608,889238,011,24
67014611,889238,005,40
21135330,889238,001,8
21141353,889238,005,6
65000058,889238,101,144
20280036,889238,001,60
21087365,889238,005,1
68195038,889238,005,112
21189185,889238,411,234
21055185,889238,001,72
65000044,889238,005,2
21087379,889238,001,72
21087821,889238,005,1
65000045,889238,005,1
20223740,889238,005,1
20223744,889238,005,1
68558777,889238,001,7
21038478,889238,005,1
65000094,889238,400,12
21088945,889238,105,1
65000097,889238,105,3
20271670,889238,001,20
65000315,889238,405,1
65000208,889238,005,1
21031721,889238,111,1
21087377,889238,105,1
21087816,889238,005,36
65000309,889238,001,48
21189189,889238,005,90
65000046,889238,005,1
68362155,889239,405,2
21142890,889239,005,1
21031722,889239,005,1
20271670,889239,005,1
21028784,889239,005,1
67158723,889239,005,12
65000102,889239,005,1
65000043,889239,001,3
21087825,889239,005,1
20067720,889239,401,80
21087822,889239,005,16
21087374,889239,005,20
21083504,889239,011,24
21087816,889239,401,2
21051151,889239,005,1
65036972,889239,005,1
65000101,889239,005,1
67613440,889239,001,3
21038483,889239,111,32
65000207,889239,005,1
21051154,889239,105,4
21189377,889239,005,1
21036758,889239,005,1
21095090,889239,011,36
20276669,889239,001,8
21141610,889239,005,1
21039240,889239,005,20
20260325,889239,400,12
21087824,889239,005,1
20093128,889239,401,108
68362156,889239,005,6
21141202,889239,005,1
65000045,889239,005,1
21071761,889239,401,3
65000098,889239,411,6
20223740,889239,005,1
20223744,889239,005,1
20093126,889239,105,1
65000209,889239,001,24
65000175,889239,001,24
21031721,889239,011,3
21141355,889239,105,4
65025137,889239,005,24
21087368,889239,101,120
68362158,889239,005,30
21141183,889239,005,1
65000047,889239,005,36
21188999,889239,101,10
65000094,889239,411,72
20098682,889239,111,77
21018875,889239,005,12
21038334,889239,005,1
21087826,889239,411,3
21026564,889239,005,1
21028789,889239,005,48
21141354,889239,101,96
68594505,889239,005,1
20271671,889239,101,3
65000046,889239,005,1
21038481,889239,105,1
21141184,889239,001,6
65000311,889239,005,28
67386922,889240,005,1
