uid,uniqueId,SQ
10009,68350063,4
10009,68356352,3
10009,68476280,1
10009,68656289,10
10009,20078631,2
10009,20270520,1
10009,21133263,4
10009,21156862,3
10009,66810395,6
10009,67090822,3
10009,67090826,7
10009,67112461,2
10009,67137068,9
10009,67466255,6
10009,67545424,5
10009,67727280,1
10009,67739063,4
10009,67752123,4
10009,67890440,1
10009,67973067,8
10009,68161809,10
10009,68197041,2
10009,68381653,4
10009,20223402,3
10009,20296322,3
10009,21025073,4
10009,67107455,6
10009,67460929,10
10009,67761189,10
10009,67897150,1
10009,67897152,3
10009,68294613,4
10009,68407088,9
10009,20082081,2
10009,20265846,7
10009,67009439,10
10009,67014146,7
10009,67205658,9
10009,67449892,3
10009,67659987,8
10009,67869638,9
10009,67954942,3
10009,68156718,9
10009,68355150,1
10009,68387174,5
10009,68483751,2
10009,20237430,1
10009,20289430,1
10009,21074109,10
10009,21140037,8
10009,67072324,5
10009,67109735,6
10009,67401292,3
10009,67462732,3
10009,67540246,7
10009,67601128,9
10009,67718424,5
10009,67748859,10
10009,67776968,9
10009,68413320,1
10009,68483760,1
10009,68596668,9
10009,68619827,8
10009,68638693,4
10009,68653155,6
10009,68655887,8
10009,20272579,10
10009,21069331,2
10009,21131286,7
10009,21184352,3
10009,67009513,4
10009,67054801,2
10009,67055547,8
10009,67061082,3
10009,67324932,3
10009,67326631,2
10009,67417245,6
10009,67462655,6
10009,67462745,6
10009,67542013,4
10009,67876431,2
10009,68149395,6
10009,68655648,9
10009,21184466,7
10009,67052343,4
10009,67067517,8
10009,67112134,5
10009,67538964,5
10009,67659984,5
10009,67701647,8
10009,67750299,10
10009,67909279,10
10009,68135683,4
10009,68164257,8
10009,68515338,9
10009,68620097,8
10009,68652913,4
10009,20226154,5
10009,20265487,8
10009,21024826,7
10009,21037878,9
10009,21076001,2
10009,67038102,3
10009,67069723,4
10009,67072322,3
10009,67112136,7
10009,67402274,5
10009,67583192,3
10009,67714068,9
10009,67716939,10
10009,67730248,9
10009,68143606,7
10009,68620137,8
10009,20295563,4
10009,21072115,6
10009,67339090,1
10009,67373302,3
10009,67462672,3
10009,67536280,1
10009,67552122,3
10009,67652193,4
10009,67726686,7
10009,67730281,2
10009,67733089,10
10009,67978662,3
10009,68159668,9
10009,68344008,9
10009,68416693,4
10009,20240580,1
10009,21068990,1
10009,21076016,7
10009,67073714,5
10009,67191033,4
10009,67487034,5
10009,67679173,4
10009,67981283,4
10009,68198957,8
10009,68284620,1
10009,68471270,1
10009,68613881,2
10009,20261797,8
10009,20288920,1
10009,21156854,5
10009,67466246,7
10009,67658458,9
10009,67700453,4
10009,68281584,5
10009,68342272,3
10009,68426930,1
10009,68655975,6
10009,75020654,5
10009,20200990,1
10009,20254602,3
10009,20265855,6
10009,20289230,1
10009,67472943,4
10009,68258876,7
10009,68417460,1
10009,68553427,8
10009,20262640,1
10009,20293403,4
10009,21036777,8
10009,67050501,2
10009,67401074,5
10009,67563628,9
10009,67802671,2
10009,21080258,9
10009,66810951,2
10009,67070177,8
10009,67418547,8
10009,67770425,6
10009,67860702,3
10009,68148529,10
10009,68188811,2
10009,68386257,8
10009,68460683,4
10009,68649306,7
10009,75019840,1
10009,21072087,8
10009,66811344,5
10009,67007010,1
10009,67163877,8
10009,68508717,8
10009,21010333,4
10009,21069110,1
10009,67011496,7
10009,67076054,5
10009,67165881,2
10009,67395426,7
10009,67468544,5
10009,67470566,7
10009,67909280,1
10009,68643949,10
10009,75018883,4
10009,21135158,9
10009,66814099,10
10009,67511697,8
10009,67562558,9
10009,67581899,10
10009,67950274,5
10009,68343742,3
10009,21071481,2
10009,67712371,2
10009,67772222,3
10009,67934713,4
10009,67962992,3
10009,67999958,9
10009,68265270,1
10009,68381633,4
10009,G0001920,1
10009,21072853,4
10009,67323439,10
10009,67499818,9
10009,67639884,5
10009,67867904,5
10009,68663789,10
10009,20104358,9
10009,21037993,4
10009,21130877,8
10009,67049797,8
10009,67174202,3
10009,67339099,10
10009,67825848,9
10009,68612365,6
10009,66813119,10
10009,66819536,7
10009,67026654,5
10009,67132466,7
10009,67772226,7
10009,68345742,3
10009,21074026,7
10009,67100418,9
10009,67102048,9
10009,67462038,9
10009,67724499,10
10009,67925283,4
10009,67932901,2
10009,68353526,7
10009,68381012,3
10009,68508734,5
10009,68512926,7
10009,20279962,3
10009,67460976,7
10009,67737634,5
10009,68486846,7
10009,21076276,7
10009,67112459,10
10009,67292067,8
10009,67328891,2
10009,67730905,6
10009,67935266,7
10009,67989760,1
10009,68130050,1
10009,68192036,7
10009,68197152,3
10009,20267073,4
10009,20289237,8
10009,21130318,9
10009,67452554,5
10009,68114846,7
10009,68610020,1
10009,68681903,4
10009,20261856,7
10009,68360953,4
10009,67701812,3
10009,67703491,2
10009,68300874,5
10009,68363073,4
10009,68413346,7
10009,68483747,8
10009,68557921,2
10009,67022507,8
10009,67051035,6
10009,68142344,5
10009,68197453,4
10009,68292161,2
10009,68306494,5
10009,68340505,6
10009,67543357,8
10009,67775079,10
10009,67876424,5
10009,67978672,3
10009,68553442,3
10009,20265179,10
10009,67050540,1
10009,67659986,7
10009,67152838,9
10009,67177232,3
10009,67485761,2
10009,20261920,1
10009,67545235,6
10009,67681679,10
10009,21045882,3
10009,67730288,9
10009,68142535,6
10009,67863745,6
10009,68506903,4
10009,67464286,7
10009,20086671,2
10009,67241014,5
10009,67307131,2
10009,20296453,4
10009,67884478,9
10009,68386247,8
10009,67011370,1
10009,68344010,1
10009,75019084,5
10009,67472797,8
10009,67659648,9
10009,67051705,6
10009,67974137,8
10009,67013977,8
10009,67472786,7
10009,68412065,6
10009,67247693,4
10009,67487038,9
10009,75018641,2
10009,75019481,2
10009,67395838,9
10009,67231341,2
10009,21037212,3
10009,21075016,7
10009,67959069,10
10009,67318983,4
10009,21075339,10
10009,67108432,3
10009,67038169,10
10009,68128356,7
10009,68524350,1
10009,67616079,10
10009,67704592,3
10009,68295464,5
10009,67349278,9
10009,67159205,6
10009,68657196,7
10009,21134588,9
10009,68460679,10
10009,67909281,2
10009,75017598,9
10009,20283179,10
10009,21075437,8
10009,21135795,6
10009,65024839,10
10009,67058911,2
10009,67112130,1
10009,67143225,6
10009,67175154,5
10009,67521250,1
10009,67601126,7
10009,67825727,8
10009,67852482,3
10009,67867902,3
10009,68135992,3
10009,68142549,10
10009,68182250,1
10009,68187970,1
10009,68198956,7
10009,68364554,5
10009,68370644,5
10009,68382414,5
10009,68508738,9
10009,68642679,10
10009,68655642,3
10009,20224867,8
10009,20240569,10
10009,21037690,1
10009,21070434,5
10009,21073328,9
10009,21151365,6
10009,65024838,9
10009,67007687,8
10009,67332990,1
10009,67401273,4
10009,67425743,4
10009,67431242,3
10009,67431398,9
10009,67469605,6
10009,67507725,6
10009,67541990,1
10009,67559949,10
10009,67612170,1
10009,67741701,2
10009,67750304,5
10009,67750307,8
10009,67761219,10
10009,67772225,6
10009,67865085,6
10009,67871676,7
10009,67955281,2
10009,68345829,10
10009,68382406,7
10009,68405403,4
10009,68413322,3
10009,68431490,1
10009,68638830,1
10009,68671122,3
10009,20099188,9
10009,20231203,4
10009,20261858,9
10009,20295584,5
10009,21024819,10
10009,21070890,1
10009,21075344,5
10009,21134299,10
10009,67010911,2
10009,67094567,8
10009,67132447,8
10009,67134440,1
10009,67146614,5
10009,67272057,8
10009,67324930,1
10009,67365312,3
10009,67379447,8
10009,67462738,9
10009,67552126,7
10009,67715863,4
10009,67768930,1
10009,67954938,9
10009,67987365,6
10009,68416863,4
10009,68508724,5
10009,68586641,2
10009,68589014,5
10009,20101116,7
10009,21011706,7
10009,21070558,9
10009,21131259,10
10009,21140038,9
10009,21158011,2
10009,67100482,3
10009,67319048,9
10009,67419154,5
10009,67423886,7
10009,67449890,1
10009,67468968,9
10009,67472465,6
10009,67563584,5
10009,67659654,5
10009,67741703,4
10009,67770437,8
10009,67802664,5
10009,68381016,7
10009,68565677,8
10009,68572842,3
10009,68654745,6
10009,20264865,6
10009,21069188,9
10009,21132979,10
10009,21151380,1
10009,67007828,9
10009,67009441,2
10009,67012041,2
10009,67044181,2
10009,67065047,8
10009,67122977,8
10009,67172596,7
10009,67472788,9
10009,67540283,4
10009,67562468,9
10009,67575963,4
10009,67770428,9
10009,68175119,10
10009,68197061,2
10009,68198807,8
10009,68233865,6
10009,68367348,9
10009,68440905,6
10009,68514290,1
10009,21010897,8
10009,21069259,10
10009,21079619,10
10009,62072034,5
10009,67172127,8
10009,67260694,5
10009,67319012,3
10009,67521246,7
10009,67681594,5
10009,67700580,1
10009,67716235,6
10009,67770434,5
10009,67953263,4
10009,68143442,3
10009,68151253,4
10009,68187972,3
10009,68368225,6
10009,68417723,4
10009,68515328,9
10009,20102075,6
10009,20240593,4
10009,20275958,9
10009,21021065,6
10009,21023628,9
10009,21036048,9
10009,21070435,6
10009,21080256,7
10009,67009409,10
10009,67009411,2
10009,67258023,4
10009,67319028,9
10009,67376951,2
10009,67379443,4
10009,67486142,3
10009,67504761,2
10009,67504765,6
10009,67542958,9
10009,67545422,3
10009,67552128,9
10009,67583186,7
10009,67671112,3
10009,67718428,9
10009,67726674,5
10009,68339352,3
10009,68351707,8
10009,68417607,8
10009,68460681,2
10009,68483749,10
10009,21072084,5
10009,67035277,8
10009,67112465,6
10009,67163771,2
10009,67477377,8
10009,67538929,10
10009,67545246,7
10009,67559947,8
10009,67679175,6
10009,67788360,1
10009,67894332,3
10009,68116850,1
10009,68151856,7
10009,68525066,7
10009,68671354,5
10009,21136841,2
10009,67032752,3
10009,67056301,2
10009,67464434,5
10009,67466262,3
10009,67541951,2
10009,67565155,6
10009,67725817,8
10009,67744773,4
10009,68292163,4
10009,68458917,8
10009,68484797,8
10009,68542852,3
10009,68550237,8
10009,68581001,2
10009,68655643,4
10009,21023436,7
10009,21071489,10
10009,21075502,3
10009,21080266,7
10009,66812930,1
10009,66818854,5
10009,67051031,2
10009,67065045,6
10009,67086655,6
10009,67453805,6
10009,67504768,9
10009,67521140,1
10009,67538937,8
10009,67552118,9
10009,67706639,10
10009,67706646,7
10009,67730425,6
10009,67869341,2
10009,67949320,1
10009,68116852,3
10009,68135829,10
10009,68161806,7
10009,68207967,8
10009,68295458,9
10009,68362822,3
10009,68385170,1
10009,68445112,3
10009,68471280,1
10009,68491054,5
10009,68553443,4
10009,68684807,8
10009,68684808,9
10009,20100127,8
10009,20278308,9
10009,20278654,5
10009,21023729,10
10009,21037991,2
10009,21068427,8
10009,21070908,9
10009,21075018,9
10009,21131280,1
10009,67007025,6
10009,67007830,1
10009,67132460,1
10009,67321279,10
10009,67401294,5
10009,67466859,10
10009,67469957,8
10009,67730290,1
10009,67750306,7
10009,67768290,1
10009,67975931,2
10009,68148667,8
10009,68164255,6
10009,68273060,1
10009,68345821,2
10009,68543260,1
10009,68563429,10
10009,68565605,6
10009,68620274,5
10009,20263448,9
10009,20289357,8
10009,21037739,10
10009,21079786,7
10009,21130351,2
10009,21130886,7
10009,67033288,9
10009,67120903,4
10009,67521148,9
10009,67671117,8
10009,67674232,3
10009,67775083,4
10009,67978660,1
10009,68343737,8
10009,68613820,1
10009,68613824,5
10009,68656651,2
10009,20084210,1
10009,20213046,7
10009,20270215,6
10009,21131363,4
10009,67009453,4
10009,67044483,4
10009,67125880,1
10009,67129395,6
10009,67292061,2
10009,67727274,5
10009,67788361,2
10009,67848939,10
10009,67981273,4
10009,68417737,8
10009,68431728,9
10009,68544675,6
10009,68638832,3
10009,68653140,1
10009,68671111,2
10009,20289356,7
10009,21037287,8
10009,67018520,1
10009,67072989,10
10009,67490533,4
10009,67753696,7
10009,67787064,5
10009,68113123,4
10009,68179913,4
10009,68275680,1
10009,68300870,1
10009,68300912,3
10009,68338243,4
10009,68342166,7
10009,68365715,6
10009,68417447,8
10009,20062276,7
10009,20109069,10
10009,20207341,2
10009,21023678,9
10009,21071487,8
10009,67026655,6
10009,67157150,1
10009,67431239,10
10009,67485741,2
10009,67679320,1
10009,68413627,8
10009,68425641,2
10009,68460648,9
10009,68514286,7
10009,68649757,8
10009,68684966,7
10009,20240568,9
10009,20265853,4
10009,21069195,6
10009,67014147,8
10009,67049679,10
10009,67064981,2
10009,67157915,6
10009,67477384,5
10009,67718410,1
10009,67867905,6
10009,67930522,3
10009,68149617,8
10009,68187988,9
10009,68342270,1
10009,68518756,7
10009,34090899,10
10009,67165887,8
10009,67423885,6
10009,67499816,7
10009,67540281,2
10009,67544778,9
10009,67630376,7
10009,68121807,8
10009,68207974,5
10009,68472662,3
10009,68550650,1
10009,68642045,6
10009,21069932,3
10009,67028182,3
10009,67041951,2
10009,67056759,10
10009,67122963,4
10009,67292065,6
10009,67293216,7
10009,67379694,5
10009,67541913,4
10009,67562560,1
10009,67714075,6
10009,67732082,3
10009,67737648,9
10009,67787634,5
10009,67825851,2
10009,67960770,1
10009,68342314,5
10009,68508725,6
10009,68553423,4
10009,68596669,10
10009,G0001830,1
10009,20207346,7
10009,20265847,8
10009,20280816,7
10009,21011021,2
10009,21184126,7
10009,67258028,9
10009,67354066,7
10009,67608770,1
10009,67826020,1
10009,67855031,2
10009,68199662,3
10009,68271652,3
10009,68350059,10
10009,68381644,5
10009,68480877,8
10009,68568699,10
10009,75018195,6
10009,20097712,3
10009,20239293,4
10009,20239303,4
10009,20264902,3
10009,20296262,3
10009,21068867,8
10009,67073712,3
10009,67085312,3
10009,67163777,8
10009,68151348,9
10009,68292158,9
10009,68339143,4
10009,68417613,4
10009,68457872,3
10009,68608980,1
10009,20278972,3
10009,21130327,8
10009,21141568,9
10009,67037766,7
10009,67132401,2
10009,67616076,7
10009,67714081,2
10009,67771924,5
10009,67843822,3
10009,67936794,5
10009,68172035,6
10009,68416340,1
10009,20099179,10
10009,67051701,2
10009,67172684,5
10009,67796410,1
10009,67874603,4
10009,67954541,2
10009,68518753,4
10009,68565612,3
10009,68587327,8
10009,68654985,6
10009,20061351,2
10009,20240591,2
10009,21075506,7
10009,21131499,10
10009,66813287,8
10009,67009593,4
10009,67402903,4
10009,68342168,9
10009,68366193,4
10009,68553418,9
10009,21074030,1
10009,67150452,3
10009,67338990,1
10009,67378179,10
10009,67783536,7
10009,67787130,1
10009,68175196,7
10009,68373727,8
10009,68463833,4
10009,68597793,4
10009,21130454,5
10009,21131256,7
10009,21136840,1
10009,67023344,5
10009,67112469,10
10009,67462736,7
10009,67562458,9
10009,67565144,5
10009,67576485,6
10009,67770431,2
10009,68141991,2
10009,20295565,6
10009,61062931,2
10009,67053390,1
10009,67348998,9
10009,67468942,3
10009,67575957,8
10009,67588988,9
10009,67910169,10
10009,68116802,3
10009,68381647,8
10009,68428815,6
10009,75019083,4
10009,20288921,2
10009,21025518,9
10009,21070090,1
10009,67083183,4
10009,67511699,10
10009,67954534,5
10009,68143447,8
10009,68445114,5
10009,20077059,10
10009,21141567,8
10009,67012351,2
10009,67056735,6
10009,67373304,5
10009,67466243,4
10009,67544768,9
10009,67544774,5
10009,67770423,4
10009,67852003,4
10009,67929272,3
10009,68345739,10
10009,68351709,10
10009,68655977,8
10009,21069257,8
10009,21071415,6
10009,21073698,9
10009,21075117,8
10009,21076015,6
10009,67308175,6
10009,67390609,10
10009,67838328,9
10009,67953266,7
10009,68142335,6
10009,68161545,6
10009,68471434,5
10009,68553433,4
10009,68609018,9
10009,68613850,1
10009,68655972,3
10009,68659000,1
10009,68681999,10
10009,20278966,7
10009,21071560,1
10009,67525768,9
10009,67630381,2
10009,67752122,3
10009,68197411,2
10009,20074366,7
10009,20249838,9
10009,20269289,10
10009,21069914,5
10009,67319000,1
10009,67562464,5
10009,67581138,9
10009,68123650,1
10009,68388168,9
10009,20289388,9
10009,21156860,1
10009,67174207,8
10009,67464478,9
10009,67565069,10
10009,67982296,7
10009,68440907,8
10009,68459258,9
10009,67452556,7
10009,20093423,4
10009,21069754,5
10009,67440188,9
10009,67880266,7
10009,68145865,6
10009,68181727,8
10009,68339199,10
10009,20240581,2
10009,20264854,5
10009,67038392,3
10009,67162445,6
10009,68653025,6
10009,68197549,10
10009,68553430,1
10009,67099265,6
10009,67326602,3
10009,68268385,6
10009,68271243,4
10009,20247828,9
10009,68601492,3
10009,21131508,9
10009,67003223,4
10009,67159207,8
10009,67326641,2
10009,67730276,7
10009,67742523,4
10009,67925249,10
10009,68382802,3
10009,68420006,7
10009,21037196,7
10009,67456415,6
10009,67788349,10
10009,67962970,1
10009,68553424,5
10009,68571717,8
10009,20289236,7
10009,67395831,2
10009,67882059,10
10009,67954142,3
10009,20261734,5
10009,21184992,3
10009,67395455,6
10009,68417564,5
10009,67348992,3
10009,68514298,9
10009,67766644,5
10009,68366191,2
10009,68670030,1
10009,67329079,10
10009,67385103,4
10009,67146626,7
10009,68417450,1
10009,68613875,6
10009,67502119,10
10009,68141906,7
10009,75018640,1
10009,67119596,7
10009,67124995,6
10009,67987009,10
10009,67462733,4
10009,67980352,3
10009,67855027,8
10009,67865230,1
10009,67884483,4
10009,21140058,9
10009,67009376,7
10009,67636378,9
10009,68213374,5
10009,66813286,7
10009,75020652,3
10009,67999955,6
10009,68491005,6
10009,21069181,2
10009,67863651,2
10009,20239312,3
10009,67033214,5
10009,68417720,1
10009,34090545,6
10009,68260459,10
10009,21140984,5
10009,67525759,10
10009,67855015,6
10009,75020531,2
10009,67402901,2
10125,20071645,6
10125,20075428,9
10125,20239342,3
10125,20265851,2
10125,20296218,9
10125,21035372,3
10125,67009486,7
10125,67018353,4
10125,67032277,8
10125,67052346,7
10125,67469019,10
10125,67504762,3
10125,67562557,8
10125,67652196,7
10125,67730225,6
10125,67826018,9
10125,67909278,9
10125,67950271,2
10125,67954144,5
10125,68121973,4
10125,68145786,7
10125,68154483,4
10125,68182253,4
10125,68363071,2
10125,68448754,5
10125,68458930,1
10125,68514294,5
10125,68653133,4
10125,68660011,2
10125,20064976,7
10125,20246067,8
10125,21010385,6
10125,21183718,9
10125,67007028,9
10125,67014426,7
10125,67096421,2
10125,67132788,9
10125,67357002,3
10125,67395960,1
10125,67402719,10
10125,67462656,7
10125,67472794,5
10125,67659645,6
10125,67671124,5
10125,67720274,5
10125,67852719,10
10125,67884551,2
10125,68452926,7
10125,68476574,5
10125,68596662,3
10125,68642089,10
10125,68649771,2
10125,68659010,1
10125,20068317,8
10125,20213583,4
10125,20234557,8
10125,20234565,6
10125,20246084,5
10125,20296309,10
10125,21023634,5
10125,21037214,5
10125,21058471,2
10125,21068925,6
10125,21149840,1
10125,67165586,7
10125,67483677,8
10125,67542965,6
10125,67630379,10
10125,67706424,5
10125,67714425,6
10125,67771970,1
10125,67981467,8
10125,68350078,9
10125,68497458,9
10125,68571721,2
10125,68620131,2
10125,68670034,5
10125,20115394,5
10125,20272593,4
10125,21147352,3
10125,21186536,7
10125,67047640,1
10125,67051037,8
10125,67161368,9
10125,67174367,8
10125,67417259,10
10125,67426891,2
10125,67453808,9
10125,67462796,7
10125,67465326,7
10125,67469452,3
10125,67485493,4
10125,67771910,1
10125,67777451,2
10125,67868154,5
10125,67870353,4
10125,67987005,6
10125,68187994,5
10125,68188805,6
10125,68188821,2
10125,68345734,5
10125,68345825,6
10125,68565615,6
10125,68596665,6
10125,68620115,6
10125,68671362,3
10125,75020069,10
10125,20265457,8
10125,21076007,8
10125,67090560,1
10125,67339074,5
